product,title,rating,body
"Able Visit Steel Kapoor Stand for Dhup, Dani 1231","5.0 out of 5 stars
Superb",5.0,"Great product
Read more"
"Able Visit Steel Kapoor Stand for Dhup, Dani 1231","2.0 out of 5 stars
Don't expect much.",2.0,"I got the product , it did'nt have a great look but on using it I realized that along with the camphor I could also smell some heating smell like wire being heated. which I thought would be dangerous so I informed customer care & the seller promptly replaced the unit which is working fine.Its value for money at the price its being sold, if you are expecting a lot , you could get disappointed.
Read more"
"Able Visit Steel Kapoor Stand for Dhup, Dani 1231","5.0 out of 5 stars
Excellent, value for money",5.0,"The media could not be loaded.
                



 I could place loban I thought only camphor would work, and smell is simply superb for the heat just like lighting with matches
Read more"
"Able Visit Steel Kapoor Stand for Dhup, Dani 1231","1.0 out of 5 stars
DO NOT BUY",1.0,"I got this today only and for tester I added few pieces of camphor in this and switched it on. Yess...it actually gives gud scented fumes. All gud 👍 NONoDo not buy...my maid got current when she accidently touched it. First I thought may be it was heat. But when i got same I put it deep in drawer. I have kids they may touch it. This type of faulty appliances should be banned from Amazon. It seems there is no quality check.Do not buy...better buy product with wooden casing around. That will be costly but atleast will be safe.
Read more"
BLACK+DECKER BDHT22148 174mm Steel Needle File Set (Orange 6-Pieces),"5.0 out of 5 stars
Value for money",5.0,"Material is tough enough for DIY stuff at home.. size is apt to performance.. sharpness is good too.. ot can be used on metallic surface... appearance is sturdy.... quite easy to use
Read more"
BLACK+DECKER BDHT22148 174mm Steel Needle File Set (Orange 6-Pieces),"4.0 out of 5 stars
Good product",4.0,"Works well on metal surfaces as well.A little smaller on the size, so if you've big hands might find it a bit difficult to file using these.But works fine for smaller filing needs
Read more"
BLACK+DECKER BDHT22148 174mm Steel Needle File Set (Orange 6-Pieces),"5.0 out of 5 stars
Works well",5.0,"Exactly what I was looking for a great price for the product
Read more"
BLACK+DECKER BDHT22148 174mm Steel Needle File Set (Orange 6-Pieces),"3.0 out of 5 stars
A moderate quality file set",3.0,"Have been using it for the last 10 months. It works well for soft materials like wood and acrylic. Some of the files are too brittle to work even with acrylic. While working on acrylic, the round file broke off from it's handle and the tip of the triangle file broke off. Overall, it's okay for light work on soft materials.
Read more"
BLACK+DECKER BDHT22148 174mm Steel Needle File Set (Orange 6-Pieces),"5.0 out of 5 stars
Best product",5.0,"Good and genuine product for tool enthusiasts person.
Read more"
BLACK+DECKER BDHT22148 174mm Steel Needle File Set (Orange 6-Pieces),"4.0 out of 5 stars
Small suze",4.0,"Quality good
Read more"
BLACK+DECKER BDHT22148 174mm Steel Needle File Set (Orange 6-Pieces),"5.0 out of 5 stars
Useful",5.0,"Useful for small fitting work
Read more"
BLACK+DECKER BDHT22148 174mm Steel Needle File Set (Orange 6-Pieces),"1.0 out of 5 stars
Doesn't meet its purpose",1.0,"Files are not good enough even for woods. Go for good quality Files
Read more"
"Woogor Long Bristle Plastic Cleaning Brush For Household Upholstery (Standard Size, Random Colour) pack of 1","5.0 out of 5 stars
Useful thing",5.0,"It has been more than three years still going great in cleaning..no complaint..very useful and handy
Read more"
"Woogor Long Bristle Plastic Cleaning Brush For Household Upholstery (Standard Size, Random Colour) pack of 1","4.0 out of 5 stars
Good quality make and soft bristles",4.0,"The brush bristles are soft and the make is of good quality.
Read more"
"Woogor Long Bristle Plastic Cleaning Brush For Household Upholstery (Standard Size, Random Colour) pack of 1","5.0 out of 5 stars
good",5.0,"good product
Read more"
"Woogor Long Bristle Plastic Cleaning Brush For Household Upholstery (Standard Size, Random Colour) pack of 1","5.0 out of 5 stars
Good quality product",5.0,"Brush will be very smooth and catch the dust nice product
Read more"
"Woogor Long Bristle Plastic Cleaning Brush For Household Upholstery (Standard Size, Random Colour) pack of 1","3.0 out of 5 stars
Bristles are not soft",3.0,"Bristles are not soft as expected
Read more"
"Woogor Long Bristle Plastic Cleaning Brush For Household Upholstery (Standard Size, Random Colour) pack of 1","4.0 out of 5 stars
Decent",4.0,"Does the job well
Read more"
"Woogor Long Bristle Plastic Cleaning Brush For Household Upholstery (Standard Size, Random Colour) pack of 1","5.0 out of 5 stars
Packaging",5.0,"Products it's good but provided some good packaging don't rap only some amazon paper provide at least some box 📦 other wise was awesome
Read more"
"Woogor Long Bristle Plastic Cleaning Brush For Household Upholstery (Standard Size, Random Colour) pack of 1","4.0 out of 5 stars
Very good quality product.",4.0,"Good quality product and value for money.
Read more"
"Femora Stainless Steel Stylo Jug with Handle, Maroon - 1.2 L","5.0 out of 5 stars
S.S. Water Jug",5.0,"The quality, design and the usages are pretty good. Mystery have one in the Bedroom preferably. I am placing an another order for two more pieces.
Read more"
"Femora Stainless Steel Stylo Jug with Handle, Maroon - 1.2 L","4.0 out of 5 stars
Good product",4.0,"Bit pricy but product is good as expected
Read more"
"Femora Stainless Steel Stylo Jug with Handle, Maroon - 1.2 L","5.0 out of 5 stars
Appropriate sized jug. Easy to operate even for kids.",5.0,"Appropriate sized jug. Easy to operate even for kids. Normal quality stainless steel. The plastic cap had light peculiar smell for inital few days.
Read more"
"Femora Stainless Steel Stylo Jug with Handle, Maroon - 1.2 L","5.0 out of 5 stars
A must for any dining table",5.0,"This is my second purchase of this product. We have stopped using plastic bottles after buying this.And now I have two of these metal jugs so that I can use them alternatively.
Read more"
"Femora Stainless Steel Stylo Jug with Handle, Maroon - 1.2 L","3.0 out of 5 stars
Stylish but very light weight",3.0,"Positive - looks like a modern carry mug, quite stylish. Handle is sturdy. Lid is secure and has a decent spill proof mechanismNegative: Very light weight, thin walls. Will easily dent if dropped. Will not maintain temperature at all. No solidity compared to traditional steel jugs
Read more"
"Femora Stainless Steel Stylo Jug with Handle, Maroon - 1.2 L","4.0 out of 5 stars
Good one",4.0,"Easy to use and clean
Read more"
"Femora Stainless Steel Stylo Jug with Handle, Maroon - 1.2 L","5.0 out of 5 stars
Good quality product.",5.0,"Good quality product.
Read more"
"Femora Stainless Steel Stylo Jug with Handle, Maroon - 1.2 L","1.0 out of 5 stars
Very Bad Service and costly item",1.0,"The handle is broken easily and contacted them, They denied to give service or new handle on payment even after paying such a heavy price for the product. Very bad service and response.
Read more"
HAZEL Stainless Steel Pakad| Tongs for Kitchen | Silver Utensil Holder|1 Pc Set| Durable and Sturdy Kitchen Tools,"5.0 out of 5 stars
Very strong",5.0,"Strong heavy and sturdy
Read more"
HAZEL Stainless Steel Pakad| Tongs for Kitchen | Silver Utensil Holder|1 Pc Set| Durable and Sturdy Kitchen Tools,"5.0 out of 5 stars
Good",5.0,"The product is worth Its safe to use and sturdy. Worth buying
Read more"
HAZEL Stainless Steel Pakad| Tongs for Kitchen | Silver Utensil Holder|1 Pc Set| Durable and Sturdy Kitchen Tools,"4.0 out of 5 stars
Good product",4.0,"Serving its purpose well
Read more"
HAZEL Stainless Steel Pakad| Tongs for Kitchen | Silver Utensil Holder|1 Pc Set| Durable and Sturdy Kitchen Tools,"5.0 out of 5 stars
Perfect",5.0,"It works well, good design and utility
Read more"
HAZEL Stainless Steel Pakad| Tongs for Kitchen | Silver Utensil Holder|1 Pc Set| Durable and Sturdy Kitchen Tools,"5.0 out of 5 stars
Excellent quality",5.0,"Smooth movement, well made. Good quality product.
Read more"
HAZEL Stainless Steel Pakad| Tongs for Kitchen | Silver Utensil Holder|1 Pc Set| Durable and Sturdy Kitchen Tools,"5.0 out of 5 stars
Good",5.0,"Nice and sturdy. Good quality
Read more"
HAZEL Stainless Steel Pakad| Tongs for Kitchen | Silver Utensil Holder|1 Pc Set| Durable and Sturdy Kitchen Tools,"4.0 out of 5 stars
Xyz",4.0,"Good quality
Read more"
HAZEL Stainless Steel Pakad| Tongs for Kitchen | Silver Utensil Holder|1 Pc Set| Durable and Sturdy Kitchen Tools,"5.0 out of 5 stars
A must have in any Kitchen",5.0,"Sturdy, it works well
Read more"
"House of Quirk Set of 3 Wardrobe Clothes Organizer for Folded Clothes with Handle, Closet Drawer Organizers for Jeans Pant...","5.0 out of 5 stars
Awesome product",5.0,"Very usefull to your wardrobeand good product
Read more"
"House of Quirk Set of 3 Wardrobe Clothes Organizer for Folded Clothes with Handle, Closet Drawer Organizers for Jeans Pant...","4.0 out of 5 stars
Good product",4.0,"Looks good and very useful. But the quality i am not sure. Will check after a year.
Read more"
"House of Quirk Set of 3 Wardrobe Clothes Organizer for Folded Clothes with Handle, Closet Drawer Organizers for Jeans Pant...","3.0 out of 5 stars
Avg product",3.0,"Can store Hand kerchief ,socks ,really not Suitable for pants shirts ,towelsNot sturdy .Avg product
Read more"
"House of Quirk Set of 3 Wardrobe Clothes Organizer for Folded Clothes with Handle, Closet Drawer Organizers for Jeans Pant...","5.0 out of 5 stars
Nice",5.0,"Quality is very nice but I ding little pricey and it is very big so please check proper measurement of your place before ordering this as I have to return it due to its bigger size
Read more"
"House of Quirk Set of 3 Wardrobe Clothes Organizer for Folded Clothes with Handle, Closet Drawer Organizers for Jeans Pant...","1.0 out of 5 stars
Poor Quality Material",1.0,"May not last very long due to poor quantity material
Read more"
"House of Quirk Set of 3 Wardrobe Clothes Organizer for Folded Clothes with Handle, Closet Drawer Organizers for Jeans Pant...","5.0 out of 5 stars
Does the job effectively",5.0,"Very sturdy and good for organizing clothes
Read more"
"House of Quirk Set of 3 Wardrobe Clothes Organizer for Folded Clothes with Handle, Closet Drawer Organizers for Jeans Pant...","4.0 out of 5 stars
Good product",4.0,"Wardrobe is sorted by this
Read more"
"House of Quirk Set of 3 Wardrobe Clothes Organizer for Folded Clothes with Handle, Closet Drawer Organizers for Jeans Pant...","2.0 out of 5 stars
costly",2.0,"Bekar quality
Read more"
"Lint Remover for Clothes Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel Blades, Clothes and ...","5.0 out of 5 stars
Amazing product",5.0,"Very portable removes lint smoothly and great performance over all no issue of battery...cute in appearance
Read more"
"Lint Remover for Clothes Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel Blades, Clothes and ...","4.0 out of 5 stars
Best",4.0,"It is useful product
Read more"
"Lint Remover for Clothes Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel Blades, Clothes and ...","5.0 out of 5 stars
Review",5.0,"Very helpful product
Read more"
"Lint Remover for Clothes Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel Blades, Clothes and ...","5.0 out of 5 stars
Amazing product",5.0,"Product is good easy to use
Read more"
"Lint Remover for Clothes Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel Blades, Clothes and ...","3.0 out of 5 stars
Scammer seller",3.0,"Working nicely but not removing completely and if u didn't watch it, it might cut ur clothes with lint and seller making fool of their customers by saying 1 year warranty and for that they forced them to give wrong review by giving 5 star rating otherwise they didn't get warranty that's why this product has good rating than other lint remover and this is happened with me coz i gave 4 star rating and i didn't get any reply from seller's whatsapp till today(after 3 month)So if u buy this just because of warranty than don't coz u didn't get any.
Read more"
"Lint Remover for Clothes Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel Blades, Clothes and ...","5.0 out of 5 stars
10/10",5.0,"The media could not be loaded.
                


Read more"
"Lint Remover for Clothes Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel Blades, Clothes and ...","1.0 out of 5 stars
Other reviews are fake",1.0,"It is poor design, motor heats up within a few seconds and then rpm goes down to 10%. Incredibly bad product, not worth it at all, rather add a few more hundred rs. and get something reputed.
Read more"
"Lint Remover for Clothes Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel Blades, Clothes and ...","4.0 out of 5 stars
Worth it buying",4.0,"Works well however wire attached with this little bit small. It should be battery operated as well so the wire issues can be resolved.
Read more"
"Jayam Traditional Solid Traditional Coir Carpet (Multicolour, Korai, 6 X 3.5 Feet, 1 Piece)","5.0 out of 5 stars
Must Buy for all Bamboo Chitai lovers.",5.0,"It's best. We used to have one when I was a kid. It feels the same. I spent all my summer sleeping on it. It's a really nice product.
Read more"
"Jayam Traditional Solid Traditional Coir Carpet (Multicolour, Korai, 6 X 3.5 Feet, 1 Piece)","4.0 out of 5 stars
Size is smaller than what is mentioned in the catalogue.",4.0,"The size is actually 5' x 3.5'. It is not 6' x 3.5'. Other wise the product is nice
Read more"
"Jayam Traditional Solid Traditional Coir Carpet (Multicolour, Korai, 6 X 3.5 Feet, 1 Piece)","5.0 out of 5 stars
Good one",5.0,"Nice quality.worthyto buy this product
Read more"
"Jayam Traditional Solid Traditional Coir Carpet (Multicolour, Korai, 6 X 3.5 Feet, 1 Piece)","3.0 out of 5 stars
Mat",3.0,"Very very good matJust go for it
Read more"
"Jayam Traditional Solid Traditional Coir Carpet (Multicolour, Korai, 6 X 3.5 Feet, 1 Piece)","5.0 out of 5 stars
Stitched all side and looks durable",5.0,"Worth for money
Read more"
"Jayam Traditional Solid Traditional Coir Carpet (Multicolour, Korai, 6 X 3.5 Feet, 1 Piece)","4.0 out of 5 stars
Good quality. But costlier.",4.0,"This is having a good enough quality. But grass mats are available with finer grass which are more comfortable. This is a medium textured one. Also the item is around 30 to 40% costlier than what is available in the local market. But it saves you the time and pain to go to the market
Read more"
"Jayam Traditional Solid Traditional Coir Carpet (Multicolour, Korai, 6 X 3.5 Feet, 1 Piece)","5.0 out of 5 stars
Jordar awesome product",5.0,"Enjoying using this natural made product , best option against plastic mat
Read more"
"Jayam Traditional Solid Traditional Coir Carpet (Multicolour, Korai, 6 X 3.5 Feet, 1 Piece)","1.0 out of 5 stars
Poor Quality.",1.0,"It is of poor quality. The grass comes out from everywhere. The boarder stitching and material used are very cheap. it's not cloth. Some kind of plastic is used at the borders.
Read more"
"Cello Non Stick Hammered Tone Kadhai with Glass Lid 2.5 LTR, Black & Grey, Aluminium","5.0 out of 5 stars
Quality is good",5.0,"Its a good quality product. My mom liked it.
Read more"
"Cello Non Stick Hammered Tone Kadhai with Glass Lid 2.5 LTR, Black & Grey, Aluminium","4.0 out of 5 stars
good product",4.0,"good product
Read more"
"Cello Non Stick Hammered Tone Kadhai with Glass Lid 2.5 LTR, Black & Grey, Aluminium","5.0 out of 5 stars
Okay product",5.0,"It's medium in size according to prize. So you can not cook more than 4 person food at one time.. the prize is bit high according to the quality of the product. The lid didn't perfectly fit to the kadai. It's a little lose
Read more"
"Cello Non Stick Hammered Tone Kadhai with Glass Lid 2.5 LTR, Black & Grey, Aluminium","1.0 out of 5 stars
Very bad quality",1.0,"No one should buy this, the non stick coating is gone just after 2 to 3 times of use. Waste of money and I felt cheated. This is the worst stuff I have got from Amazon so far.
Read more"
"Cello Non Stick Hammered Tone Kadhai with Glass Lid 2.5 LTR, Black & Grey, Aluminium","3.0 out of 5 stars
Good product without doubt",3.0,"With the brand name of Cello you expect good quality and its delivered with the product. Sturdy built, good looks, perfectly fitting transparent lid. Lightweight.Where is sucks is the wrong info on Amazon website.Dimension says 36 cm length. Its actually just around 24 cm. So i hv ended up buying a smaller size than i had in mind.This is like 2.5 liters max.Not returning it as i like what i have at the price paid ...around 0.8k.3 star for the wrong info, otherwise 5 star.
Read more"
"Cello Non Stick Hammered Tone Kadhai with Glass Lid 2.5 LTR, Black & Grey, Aluminium","5.0 out of 5 stars
Good product",5.0,"Good kadai. Liked the look. Easy to maintain
Read more"
"Cello Non Stick Hammered Tone Kadhai with Glass Lid 2.5 LTR, Black & Grey, Aluminium","4.0 out of 5 stars
Good product",4.0,"Liked the product easy to use and clean 👌
Read more"
"Cello Non Stick Hammered Tone Kadhai with Glass Lid 2.5 LTR, Black & Grey, Aluminium","5.0 out of 5 stars
Perfect for my mod kitchen",5.0,"Easy to use,even my son can cook now some times.life became wow...
Read more"
"Budan French Press Coffee Brewer and Tea Maker 350ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass wit...","5.0 out of 5 stars
Fantastic",5.0,"If you are looking for sleek and value for money. Then go for it. U really dont need four filter stuff. This is too good.
Read more"
"Budan French Press Coffee Brewer and Tea Maker 350ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass wit...","4.0 out of 5 stars
Cute small pc",4.0,"Easy to carry when traveling. Good size for single person use.
Read more"
"Budan French Press Coffee Brewer and Tea Maker 350ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass wit...","5.0 out of 5 stars
Awsm press mug",5.0,"After loss of research i ordered this press. Its small 350 ml as you can check in image and enough for normal qty for two. Look is elegant and prastic handle is strong enough. You can take out glass jar and clean if needed. Very light is weight and easy to carry.
Read more"
"Budan French Press Coffee Brewer and Tea Maker 350ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass wit...","5.0 out of 5 stars
Simple to perfect",5.0,"This just look simple no extra things. It's just what we require..use it and feel it
Read more"
"Budan French Press Coffee Brewer and Tea Maker 350ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass wit...","3.0 out of 5 stars
Ok. But not Amazing",3.0,"The filter is a bit fragile, and not fixed very well on the edges. Therefore, some mud always leaks out of the edges.
Read more"
"Budan French Press Coffee Brewer and Tea Maker 350ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass wit...","5.0 out of 5 stars
Awesome quality",5.0,"Great product,easy to clean looks very sleek and travel friendly.Coffee lovers please go for it.
Read more"
"Budan French Press Coffee Brewer and Tea Maker 350ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass wit...","4.0 out of 5 stars
Good",4.0,"Very nice. Looking glassy
Read more"
"Budan French Press Coffee Brewer and Tea Maker 350ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass wit...","4.0 out of 5 stars
Tiny one",4.0,"Just for one small cup
Read more"
"Hawkins 4 Litre Pressure Cooker, Stainless Steel Inner Lid Cooker, Induction Cooker, Silver (HSS40)","5.0 out of 5 stars
Best products and quality",5.0,"Highly recommended, Best quality product, I used around a month and I am so happy with this cooker, safe and durable, nice packaging, easy to use, very durable Handle, Color is perfect, Whistle working fine, Stickiness ok as a stainless steel product.
Read more"
"Hawkins 4 Litre Pressure Cooker, Stainless Steel Inner Lid Cooker, Induction Cooker, Silver (HSS40)","4.0 out of 5 stars
Good product",4.0,"Lid o ring performance and fit is good
Read more"
"Hawkins 4 Litre Pressure Cooker, Stainless Steel Inner Lid Cooker, Induction Cooker, Silver (HSS40)","5.0 out of 5 stars
Value for money",5.0,"It's a very good quality product. Look and performance are good. Easy to use. Handle is easy to lock & open. It's a heavy steel product.
Read more"
"Hawkins 4 Litre Pressure Cooker, Stainless Steel Inner Lid Cooker, Induction Cooker, Silver (HSS40)","5.0 out of 5 stars
Amazing quality",5.0,"It's very solid and heavy. Work of money!
Read more"
"Hawkins 4 Litre Pressure Cooker, Stainless Steel Inner Lid Cooker, Induction Cooker, Silver (HSS40)","5.0 out of 5 stars
Review",5.0,"A nice pressure cooker ; heats  up very quickly; slightly heavy than the aluminium version but as you know steel is 8 times stronger than aluminium and therefore the chance of accident is Nil
Read more"
"Hawkins 4 Litre Pressure Cooker, Stainless Steel Inner Lid Cooker, Induction Cooker, Silver (HSS40)","4.0 out of 5 stars
Vry Useful nd efficient 👌👍",4.0,"The media could not be loaded.
                



 Hawkins cooker has very good performance nd efficient cooking. Good product
Read more"
"Hawkins 4 Litre Pressure Cooker, Stainless Steel Inner Lid Cooker, Induction Cooker, Silver (HSS40)","5.0 out of 5 stars
Pls ensure before receiving the product.",5.0,"This product is valuable for 2 person only. Easily carry to anywhere for picnic (for small family). Product quality is good.
Read more"
"Hawkins 4 Litre Pressure Cooker, Stainless Steel Inner Lid Cooker, Induction Cooker, Silver (HSS40)","5.0 out of 5 stars
Happy shopping",5.0,"good quality stainless steel Best pressure cooker , reliable Hawkins ,heavyweight best purchase 😊
Read more"
"DYNAMIC COOKWARES Cast Iron Dosa Tawa 11 Inch, 28CM (Black)","5.0 out of 5 stars
Excellent product",5.0,"It's orginal dynamic products with logo on tawa and it was packed neatly... without any damaged i got it on time... I have been using cast iron from years , so I don't think I will face problem in using it... After using for some days u will starts getting nice dosa.. tawa is heavy and very beautiful finishing...loved it ..will recommend...
Read more"
"DYNAMIC COOKWARES Cast Iron Dosa Tawa 11 Inch, 28CM (Black)","4.0 out of 5 stars
Good and worth",4.0,"Very good purchase,  it works fine and easier with splashing some water and with onion.. we can very fast 1 after 1 dosas..otherwise we should be careful...n timetaking
Read more"
"DYNAMIC COOKWARES Cast Iron Dosa Tawa 11 Inch, 28CM (Black)","5.0 out of 5 stars
10 steps to get paper-crisp dosas from this tawa",5.0,"The media could not be loaded.
                



 This is a good dosa tawa, sturdy, strong, and with a high finish quality. Before purchasing I went through the reviews of this product and wasn't sure if I'd get good dosas but i took the plunge and here are my learnings (after a lot of research!)Heres how you make good dosas in 10 steps using a cast iron (watch the attached video):1. Ensure the tawa is seasoned well as per manufacturer's detailed instructions.2. Ensure you are patient (This is the most critical!)3. Ensure to preheat the tawa on low-medium heat. DO NOT speed up the process by pre-heating on high flame. Slow heating helps the tawa retain an even heat that is essential for good bronzing of the dosa.4. Ensure the dosa batter is at or near room temperature.5. Check the tawa is properly preheating by lightly spraying water. It must not evaporate immediately but sizzle a bit. If too hot, spray some water to cool down.5. Pour the batter onto lightly oiled tawa (you can completely cut out the oil if you so desire, once the tawa is seasoned really well after many times of use)5. Now wait. Sing a song if you like, because of the low-medium heating this is going to take time. Kitchens are good places to practice singing (because of all the tiling, they're almost as good as bathroom for this purpose!)6. Once you see the underside of the doas browing, slowly test only the edges of the dosa, to see if it is ready to flip. (As the dosa batter heats up, the pores on the iron slowly start expanding and closing up because of the heat and when properly closed will be ready to release the dosa like a non-stick.7. The above point is THE MOST IMPORTANT and where i think most people fail. Apply too much force to try and release the dosa and inevitably the dosa will get stuck and you will need to scrape it off.8. When the edges release with minimal force, try and slowly lift the rest of the dosa. If you encounter too much resistance, give it more time (Remember point 2!)9. When properly done, flip the dosa (if you so desire) or take off from pan10. Enjoy!Note: Use as much or as little oil as you like. Using a spatula (like in the video) helps to reduce the amount of oil you would normally pour onto the dosa. However, more than oiling, understainding how the pores work is essential to enjoy the non-stick properties of the tawa and to ensure paper-crisp dosas!
Read more"
"DYNAMIC COOKWARES Cast Iron Dosa Tawa 11 Inch, 28CM (Black)","5.0 out of 5 stars
Read this if your dosas are getting stuck on the pan",5.0,"To all users whose dosas are getting stuck on the pan...pls read my review below...Iam sure it will be helpful.After we bought this dynamic cast iron pan, I seasoned it using method A given in the instruction booklet...namely by coating with oil all over the pan...and frying some cut up onions and then turning off the heat...and leaving the onions to cool on the pan. Not sure if I did anything wrong...but this process this not work at all. Made 4 dosas and all the dosas got stuck to the pan horribly. Had to scrape it all off one by one. Got terribly dissapointed. :((Next day...fresh start. First thing..I oiled the pan nicely...spread salt all over the pan and using a soft scrubber..scrubbed the pan clean of all residue. Washed it with plain water and wiped it dry. Next coated it with a light layer of oil (I used cold pressed coconut oil...u can use any oil. NOTE: do not apply a thick layer of oil...just a thin layer), and kept it on the stove flame in minimum heat n heated it slowly till smoke started coming from the pan. Let the oil smoke for a bit. At this point..I turned off the gas and allowed the pan to cool slowly and naturally by itself. Patience is the key! This smoking oil step completes the polymerization of the cast iron pan...and essentially turns it into a non stick pan. You can test if the polymerization step is completed successfully by two things. Firstly touch the surface of the pan after it cools down..it should not be sticky. Secondly the surface should look dark and shiny. This means that the cast iron pan is now polymerized and will now behave like a non stick pan.Finally after the pan cooled...I oiled the top surface of the pan...heated it up (kept flame in low medium). Sprinkle some water on the hot pan ..the water should sizzle...take a cloth or tissue to evenly spread the oil..and start making dosas. Thin, crispy perfectly made dosas came every time. :)) Finally!THREE IMPORTANT POINTS1. During the polymerization process, once the oil starts smoking on the pan..turn off the heat and let the pan cool slowly. Do not try to speed up the process. Let it cool naturally.2. Always keep the pan on low medium heat and never on high heat.2. Sprinkle water on heated pan from time to time so that the pan doesn't get overheated and spread the oil evenly using a cloth or tissue...before making the dosas.Hope this review is helpful to all those who are struggling with their dosas getting stuck on the pan! :))
Read more"
"DYNAMIC COOKWARES Cast Iron Dosa Tawa 11 Inch, 28CM (Black)","1.0 out of 5 stars
Not happy with the product",1.0,"The tawa has a strong smell of paint no matter you wash it 2 or 3 times or more the smell of paint is on the pan.
Read more"
"DYNAMIC COOKWARES Cast Iron Dosa Tawa 11 Inch, 28CM (Black)","3.0 out of 5 stars
Bigger size for Indian kitchen",3.0,"Had to return this item, as I found the size to be much bigger for our normal Indian kitchens.The long handle is also missing, so difficult to handle while cooking.Quality however looked good, though I did not use it.
Read more"
"DYNAMIC COOKWARES Cast Iron Dosa Tawa 11 Inch, 28CM (Black)","4.0 out of 5 stars
nice product ...but costly.....and heavy to handle...",4.0,"Not recommended for purchase due to its handle, carry to handle is tough.
Read more"
"DYNAMIC COOKWARES Cast Iron Dosa Tawa 11 Inch, 28CM (Black)","5.0 out of 5 stars
Quality is good",5.0,"Good quality Tawa. Seasoning is very fast and easy.Do a precaeasoning once or twice, you are set to use the product.
Read more"
"PS SHEVIN Roti Flat Iron Tawa Wider Base Cast (Stainless Steel Handle) Roti Tava, Induction Base Tawa 10 Inch for Roti Par...","1.0 out of 5 stars
Poor packaging and who wants stickers",1.0,"Wonder why producers prioritise packaging and visibility over usage. The sticker on this pan is made of cheap material that doesn’t come off the surface of the pan. See the photo. This is after 10 mins of soaking in water and scrubbing. Who will use this tawa on a hot plate knowing that the adhesive will cause harm? Pathetic product.
Read more"
"PS SHEVIN Roti Flat Iron Tawa Wider Base Cast (Stainless Steel Handle) Roti Tava, Induction Base Tawa 10 Inch for Roti Par...","5.0 out of 5 stars
Great product",5.0,"Its amazing, u can use for omelette roti chile etc!
Read more"
"PS SHEVIN Roti Flat Iron Tawa Wider Base Cast (Stainless Steel Handle) Roti Tava, Induction Base Tawa 10 Inch for Roti Par...","3.0 out of 5 stars
Very thin",3.0,"Expected but more thik.Edges are sharp
Read more"
"PS SHEVIN Roti Flat Iron Tawa Wider Base Cast (Stainless Steel Handle) Roti Tava, Induction Base Tawa 10 Inch for Roti Par...","4.0 out of 5 stars
Roti making tawa.",4.0,"Good in size and quality for making roti or frying anything of your choice. Strongly jointed handles for long use.
Read more"
"PS SHEVIN Roti Flat Iron Tawa Wider Base Cast (Stainless Steel Handle) Roti Tava, Induction Base Tawa 10 Inch for Roti Par...","1.0 out of 5 stars
Extremely poor quality",1.0,"Thank God it came with return policy.Material was extremely thin, I returned immediately
Read more"
"PS SHEVIN Roti Flat Iron Tawa Wider Base Cast (Stainless Steel Handle) Roti Tava, Induction Base Tawa 10 Inch for Roti Par...","5.0 out of 5 stars
Good quality",5.0,"Awesome product on best price.
Read more"
"PS SHEVIN Roti Flat Iron Tawa Wider Base Cast (Stainless Steel Handle) Roti Tava, Induction Base Tawa 10 Inch for Roti Par...","2.0 out of 5 stars
Poor quality",2.0,"Very thin base
Read more"
"PS SHEVIN Roti Flat Iron Tawa Wider Base Cast (Stainless Steel Handle) Roti Tava, Induction Base Tawa 10 Inch for Roti Par...","1.0 out of 5 stars
Extremely poor quality",1.0,"Product is thin and extremely poor quality. I will not. recommend
Read more"
TOSCH Mirror Stainless Steel 304 Square Ultra Slim High Pressure Rainfall Shower Head for bathroom Chrome Finish (8 INCH)...,"5.0 out of 5 stars
Fully Satisfied with the product",5.0,"The Shower is perfect as per specs mentioned and the quality of SS is good. The rotation of shower is also excellent as said and the threading is also perfect. I was able to install it myself. The water flow from the shower is flawless and perfect. Super liked it.
Read more"
TOSCH Mirror Stainless Steel 304 Square Ultra Slim High Pressure Rainfall Shower Head for bathroom Chrome Finish (8 INCH)...,"4.0 out of 5 stars
Very nice product",4.0,"I just fitted the shower and the water flow is excellent and the product looks very elegant
Read more"
TOSCH Mirror Stainless Steel 304 Square Ultra Slim High Pressure Rainfall Shower Head for bathroom Chrome Finish (8 INCH)...,"5.0 out of 5 stars
Best build quality product at best rate",5.0,"Best build quality product at best rate as I suggest do buy such product for bathroom better performance
Read more"
